1314.csv_col1,1314.csv_col2,1325.csv_col1,1325.csv_col2,1546.csv_col1,1546.csv_col2,1572.csv_col1,1572.csv_col2,1595.csv_col1,1595.csv_col2,1815.csv_col1,1815.csv_col2,1822.csv_col1,1822.csv_col2,1871.csv_col1,1871.csv_col2,2305.csv_col1,2305.csv_col2,2613.csv_col1,2613.csv_col2,2782.csv_col1,2782.csv_col2,2930.csv_col1,2930.csv_col2,3221.csv_col1,3221.csv_col2,3226.csv_col1,3226.csv_col2,3230.csv_col1,3230.csv_col2,3318.csv_col1,3318.csv_col2,3526.csv_col1,3526.csv_col2,3627.csv_col1,3627.csv_col2,3719.csv_col1,3719.csv_col2,3832.csv_col1,3832.csv_col2,3837.csv_col1,3837.csv_col2,3902.csv_col1,3902.csv_col2,3903.csv_col1,3903.csv_col2,4023.csv_col1,4023.csv_col2,4047.csv_col1,4047.csv_col2,4238.csv_col1,4238.csv_col2,4312.csv_col1,4312.csv_col2,4343.csv_col1,4343.csv_col2,4575.csv_col1,4575.csv_col2,4588.csv_col1,4588.csv_col2,4726.csv_col1,4726.csv_col2,4800.csv_col1,4800.csv_col2,4914.csv_col1,4914.csv_col2,4970.csv_col1,4970.csv_col2,5018.csv_col1,5018.csv_col2,5741.csv_col1,5741.csv_col2,5981.csv_col1,5981.csv_col2,6032.csv_col1,6032.csv_col2,6072.csv_col1,6072.csv_col2,6104.csv_col1,6104.csv_col2,6262.csv_col1,6262.csv_col2,6272.csv_col1,6272.csv_col2,6274.csv_col1,6274.csv_col2,6333.csv_col1,6333.csv_col2,6428.csv_col1,6428.csv_col2,6751.csv_col1,6751.csv_col2,6844.csv_col1,6844.csv_col2,6905.csv_col1,6905.csv_col2,6918.csv_col1,6918.csv_col2,6932.csv_col1,6932.csv_col2,7242.csv_col1,7242.csv_col2,7421.csv_col1,7421.csv_col2,7455.csv_col1,7455.csv_col2,7527.csv_col1,7527.csv_col2,7593.csv_col1,7593.csv_col2,7727.csv_col1,7727.csv_col2,7746.csv_col1,7746.csv_col2,7906.csv_col1,7906.csv_col2,7952.csv_col1,7952.csv_col2,7958.csv_col1,7958.csv_col2,8087.csv_col1,8087.csv_col2,8150.csv_col1,8150.csv_col2,8285.csv_col1,8285.csv_col2,8345.csv_col1,8345.csv_col2,8421.csv_col1,8421.csv_col2,8519.csv_col1,8519.csv_col2,8617.csv_col1,8617.csv_col2,9037.csv_col1,9037.csv_col2,9069.csv_col1,9069.csv_col2,9115.csv_col1,9115.csv_col2,9479.csv_col1,9479.csv_col2,9788.csv_col1,9788.csv_col2,9869.csv_col1,9869.csv_col2,9887.csv_col1,9887.csv_col2,9994.csv_col1,9994.csv_col2
100100,-0.1543710021321991,100100,0.0,100100,1.0254957507079578,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,-0.2282471626733906,100100,0.0,100100,0.0505163271001953,100100,0.1592608886933573,100100,-0.1106131595029545,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,-0.30979888746256,100100,-0.6044036314306569,100100,0.0,100100,-0.4233918128655155,100100,0.0,100100,0.0,100100,0.0,100100,-0.0972334139135102,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,-0.1494632535094949,100100,0.0,100100,-0.3359109186514007,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,0.8471138845554076,100100,0.0,100100,0.0,100100,0.4004424778761088,100100,0.0,100100,-0.0660644219363079,100100,0.0,100100,0.0,100100,0.0,100100,-0.0231472600549909,100100,0.0,100100,0.0,100100,0.0,100100,0.0,100100,-0.1747947851279524,100100,0.0,100100,0.0,100100,0.0,100100,-0.189182126992419,100100,0.0644931409228575,100100,0.0,100100,0.0,100100,-0.1832911392405071,100100,-0.0228304742684158,100100,0.2283705839942351,100100,0.0
100200,-0.3651033787191209,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,-0.1243701328447103,100200,0.0,100200,0.0,100200,-0.5810593900481522,100200,0.0,100200,-0.2244265344079367,100200,0.0,100200,0.0,100200,0.7342799188641529,100200,0.0,100200,0.0,100200,0.7886710239651136,100200,0.0,100200,0.0,100200,-0.1954379808341204,100200,-0.1687252388720583,100200,0.0,100200,0.0,100200,-2.4601941747572558,100200,0.0,100200,0.0,100200,0.0,100200,1.3260073260073342,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,-1.9392857142858075,100200,0.0,100200,0.7938596491227365,100200,0.0,100200,0.0,100200,0.1877593360995839,100200,0.0,100200,-0.1130190446456456,100200,-0.3057432432432482,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0353688324377134,100200,0.0,100200,0.0,100200,-0.062471956649294,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.0,100200,0.2118197776477397,100200,0.0,100200,-0.7973568281937815,100200,0.0,100200,0.0,100200,0.0,100200,0.3354958294717327,100200,0.0,100200,-0.1496176896052912,100200,-0.1401832967600368,100200,-0.0265590608950846,100200,0.0
100300,-0.2875297855440929,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,-0.1670512228887853,100300,-0.213401454116719,100300,0.0,100300,0.0,100300,0.4491315136476355,100300,0.0480871413390009,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.5787370103916907,100300,0.0,100300,-0.0653618373537481,100300,-0.846783625731031,100300,0.0,100300,-0.2030286034772841,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,-0.3372147182114479,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,5.098591549296347,100300,0.0,100300,0.0,100300,-0.4972527472527317,100300,0.4425427872860417,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.1274199225624792,100300,0.8807785888078064,100300,-80.44444444435501,100300,-0.1341734618235718,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,-0.0247809419496164,100300,1.5739130434777628,100300,-0.1854508196721308,100300,0.0,100300,0.0,100300,0.0,100300,0.0,100300,0.4666451820818462,100300,-0.0605857740585772,100300,0.0,100300,0.0,100300,0.0,100300,0.0815192913976885,100300,0.0,100300,0.0
100400,0.4035674470457282,100400,0.0,100400,0.0,100400,-0.0610526315789475,100400,0.0,100400,0.0,100400,0.663611365719531,100400,0.2005540166204973,100400,0.1808643517361943,100400,0.0,100400,0.0,100400,0.0,100400,0.2294043092522184,100400,0.2747628083491469,100400,-0.0473450170023547,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.1273750879662198,100400,0.1102314250913498,100400,0.0,100400,-0.1681373024338223,100400,0.242912263043113,100400,0.0,100400,0.4131372051737272,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,-1.0211565585331497,100400,0.0,100400,0.0,100400,0.0,100400,0.8360277136258816,100400,0.0,100400,0.0,100400,0.9890710382513048,100400,0.0,100400,0.0,100400,-0.2247051520794565,100400,0.0,100400,0.5915032679738748,100400,0.5650952232282278,100400,-1.2878395860284764,100400,0.0,100400,-0.1549657534246556,100400,0.0,100400,0.0,100400,-0.1708030574690945,100400,0.0,100400,0.0,100400,0.0666347605198247,100400,-0.3791320285396378,100400,0.0,100400,-0.0762319247508068,100400,-1.834459459459234,100400,0.0,100400,0.0,100400,0.0,100400,15.739130434777628,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,0.0,100400,-0.0879708383961123,100400,0.1256246529705726,100400,0.027283690081399,100400,0.0
100500,0.287529785544093,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,-0.2570921985815619,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,-0.0496979681493688,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0419596630863146,100500,22.10687022901393,100500,0.0,100500,0.0,100500,0.0992868897421812,100500,0.1077060398690861,100500,-0.0336869098962584,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,-1.925531914893631,100500,0.0,100500,0.2543921293042754,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.3067796610169386,100500,0.0,100500,0.0,100500,0.1580786026200864,100500,0.0,100500,0.0,100500,0.813483146067381,100500,-1.0125874125874268,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,-0.062471956649294,100500,0.1526620980495541,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.4701298701298613,100500,0.0,100500,0.0,100500,0.0,100500,-0.5024288688410821,100500,0.0,100500,0.0,100500,0.0,100500,0.0,100500,0.0
100600,-0.2233189389265948,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.1478758169934628,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,1.297491039426517,100600,0.0,100600,0.0,100600,0.0,100600,0.1195903534853004,100600,0.0,100600,0.3389513108614208,100600,-0.0903193612774435,100600,0.0,100600,0.0,100600,0.0977189904170601,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,48.26666666665716,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,-0.1858316221765951,100600,0.0,100600,-0.4485749690210551,100600,80.44444444435501,100600,-0.3667679837892554,100600,0.0,100600,0.0,100600,0.0823944463411856,100600,0.0,100600,0.0,100600,-0.1332695210396495,100600,0.0,100600,0.0,100600,-0.2200607902735549,100600,0.7327935222673143,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,0.0,100600,-0.6363436607338955,100600,-0.0644931409228575,100600,0.0,100600,0.0,100600,0.3858246735944606,100600,-0.3571340485879903,100600,0.1593543653705078,100600,0.0
100700,0.5750595710881863,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,-0.0522970239815089,100700,0.0,100700,-1.837563451776569,100700,-0.6934865900383087,100700,0.0,100700,0.183291139240507,100700,0.0,100700,-0.0134233165232868,100700,-0.3204485098849252,100700,0.0,100700,-0.3375291375291357,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,-0.1376949410422211,100700,0.0,100700,-0.97970230040595,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.4972527472527315,100700,-1.1738002594033414,100700,0.0,100700,0.5796637309847972,100700,0.0,100700,-0.1141235813366988,100700,-0.0722122481547978,100700,-0.4067415730336904,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,-0.0380611923036483,100700,-0.4480198019802072,100700,0.0,100700,0.0,100700,0.2317753590048501,100700,0.0,100700,-0.0352689010132499,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.06893924966673,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0,100700,0.0
100800,-0.1825516893595604,100800,0.0,100800,0.0,100800,-0.0650224215246638,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,0.0765813412312235,100800,0.0,100800,-0.901779359430598,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,4.524999999999885,100800,0.0,100800,0.0,100800,0.0,100800,0.0544238141772532,100800,1.1003039513677986,100800,0.0,100800,0.0,100800,0.0992868897421812,100800,0.0,100800,0.0,100800,-0.1335300627074876,100800,0.2029716848892635,100800,0.0,100800,0.0,100800,-0.3900862068965486,100800,0.0,100800,1.01400560224086,100800,48.26666666665716,100800,0.0,100800,0.0,100800,0.0,100800,0.9106918238993802,100800,0.0,100800,6.1939163498095695,100800,0.0,100800,-9.455223880598442,100800,0.0,100800,0.0,100800,0.2730015082956247,100800,0.1288256227758042,100800,0.0778327241453455,100800,-2.056818181818033,100800,0.4938608458390112,100800,-0.1447999999999969,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,-0.0768806014526609,100800,-0.0268805227593379,100800,0.0,100800,0.0,100800,0.0,100800,0.0,100800,0.5243843553838576,100800,0.0,100800,0.0,100800,0.0,100800,-0.2187311178247647,100800,-0.0644931409228575,100800,-0.504881450488144,100800,0.0,100800,0.0,100800,0.0,100800,-0.2061764333628674,100800,0.0
100900,0.2233189389265948,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.3460620525059696,100900,-0.0664830119375579,100900,0.0,100900,-0.0711338180389062,100900,0.0,100900,0.0,100900,-0.3099315068493116,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.4095022624434368,100900,0.0,100900,0.0,100900,0.0,100900,-0.0129036857489127,100900,0.0,100900,0.0,100900,0.6368754398310996,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.4222900215362539,100900,0.0,100900,0.1065959952885735,100900,0.5588883987648863,100900,0.0,100900,0.9797023004059502,100900,0.0,100900,0.0,100900,-1.532275132275164,100900,0.0,100900,0.0,100900,-0.0956659619450309,100900,0.3321100917431125,100900,-0.1597528684907296,100900,0.0,100900,0.0,100900,0.1072274881516583,100900,0.0,100900,0.1444244963095957,100900,0.6487455197133061,100900,0.0,100900,-1.01590271281569,100900,0.0,100900,0.0,100900,-0.1187014974314129,100900,0.0,100900,0.0,100900,-0.1665669718860716,100900,-0.1657382678367049,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,0.0,100900,-0.06893924966673,100900,-2.039436619718302,100900,0.0,100900,0.0,100900,-0.4860924611548091,100900,0.0,100900,0.0
101000,-0.1825516893595604,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.1670512228887852,101000,-0.0765813412312235,101000,0.0,101000,-5.2463768115937945,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,-0.5810593900481522,101000,0.0,101000,-0.1548994437312799,101000,0.0,101000,0.0,101000,0.8980773206533044,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0348612786489748,101000,0.0,101000,0.0,101000,-0.1141955835962148,101000,0.0,101000,0.481639169771149,101000,-0.3073005093378603,101000,1.2083449235048462,101000,0.0,101000,0.285039370078741,101000,4.817490494296332,101000,0.0,101000,0.0,101000,0.0,101000,-0.3173582700175311,101000,-0.4986225895316726,101000,0.570378151260492,101000,0.0,101000,0.0,101000,-0.096843231674692,101000,0.0,101000,0.0,101000,0.0,101000,0.9917808219177988,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.1913319238900579,101000,-0.036558271056352,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0,101000,0.0577168367346945,101000,0.0
101100,0.4466378778531894,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,-0.143139580862,101100,0.0829324169530338,101100,-0.4923076923076923,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,-1.3869731800766174,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0394292560723235,101100,-1.7701711491441667,101100,0.2334479793637134,101100,0.0,101100,0.0,101100,0.0,101100,0.1027387540797502,101100,-0.0843626194360293,101100,-0.3094017094017101,101100,0.2721804511278178,101100,0.0,101100,0.0,101100,0.4559768232774872,101100,0.0,101100,0.0,101100,-0.1183006535947701,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.1210702341137106,101100,0.0,101100,0.1834769386720747,101100,-0.1072274881516583,101100,0.2282471626733977,101100,0.0,101100,0.3934782608695815,101100,0.0,101100,31.941176470638645,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0999282283442828,101100,0.0,101100,0.0,101100,0.0379454926624736,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,0.0,101100,-0.8107502799552193,101100,0.0,101100,-0.1083121049155574
101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0712177847727726,101200,0.0,101200,-0.1531626824624472,101200,0.0,101200,-0.3088737201365243,101200,0.0,101200,-0.074639175257732,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,-1.7920792079208283,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,1.1492063492064228,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,-0.0746699669966999,101200,0.0,101200,0.0,101200,0.0739379084967317,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.4766293614219907,101200,0.0,101200,0.1549657534246558,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,-0.8471138845554075,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,-0.4818101153504763,101200,-0.146233084225408,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,-0.2799690641917879,101200,0.0,101200,0.0,101200,0.0,101200,0.0,101200,-0.3570019723866159,101200,0.0,101200,0.0
101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,-0.0904321758680971,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.1103658536585379,101300,0.0,101300,0.0,101300,4.524999999999885,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,-0.0758671277376089,101300,0.5347119645494991,101300,0.0,101300,0.0,101300,-0.0972334139135102,101300,-0.067373819792517,101300,0.0,101300,0.0921354034105375,101300,0.4438252340615263,101300,-0.4278959810874684,101300,0.0,101300,0.2065424115633316,101300,-0.0313175880266457,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0972073039742207,101300,-0.2683469236471434,101300,0.0,101300,0.0,101300,0.2058572647142431,101300,0.0,101300,0.2402123424021225,101300,-0.0929158110882975,101300,0.0,101300,0.0,101300,0.0,101300,0.9696428571429035,101300,0.0,101300,0.0,101300,0.0,101300,-2.4349775784754257,101300,0.0,101300,-0.0908497716207397,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,-0.7621052631578876,101300,0.0,101300,0.0,101300,0.0,101300,0.0,101300,-0.1392039992309178,101300,0.0,101300,-0.0272836900813991,101300,0.0
101400,0.1543710021321991,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.2570921985815619,101400,0.0,101400,0.1670512228887852,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0806595365418896,101400,0.2155403393867228,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.3665822784810142,101400,0.0,101400,0.0261447349414993,101400,0.1231432135162722,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,-0.1083614548181484,101400,0.1863338051730789,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,-0.1711853720050438,101400,-0.2263106189157796,101400,1.484620642515376,101400,0.2218137254901966,101400,-0.2683469236471435,101400,0.0,101400,0.0,101400,-0.2657856093979431,101400,0.0,101400,-0.4972527472527317,101400,-0.1079952267303089,101400,0.0,101400,0.0,101400,0.0,101400,0.1024335031126224,101400,0.0,101400,-3.693877551021128,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,0.0,101400,1.6915887850468727,101400,0.0,101400,0.2293316439657857,101400,0.0,101400,0.0,101400,0.0,101400,-0.3888292158968576,101400,0.1480875434649209,101400,2.94308943089432,101400,0.0,101400,0.080857717221354,101400,-1.6656441717793455,101400,-0.336587633658767,101400,-0.0911014707438361
101500,0.0,101500,0.0,101500,0.0,101500,-0.4868105515587547,101500,0.0,101500,0.4090267983074773,101500,0.0,101500,-0.143139580862,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,-0.134123749536866,101500,0.0,101500,0.0,101500,0.0730943967693087,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,-0.4051023268853411,101500,0.0,101500,-0.2530878583080875,101500,0.0,101500,0.0,101500,0.3900862068965487,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.3667679837892557,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.1936864633493842,101500,0.0,101500,0.0,101500,0.0,101500,0.6639156350297999,101500,-0.4922937443336476,101500,0.0,101500,0.0,101500,0.0,101500,1.1312499999999712,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0856399337591664,101500,0.3142361111111211,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.0,101500,0.636203866432264,101500,0.0,101500,0.2487972508591067,101500,0.0,101500,0.0,101500,-1.6682027649766509,101500,-0.084559682317217,101500,0.0
101600,0.1337273734761752,101600,0.0,101600,0.0,101600,0.0,101600,0.098089689743938,101600,0.0,101600,0.0664830119375579,101600,0.3341024457775705,101600,0.0,101600,0.0,101600,0.0,101600,-0.8982630272952704,101600,0.0373195876288661,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,-0.409502262443437,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0340577664879104,101600,0.3484119345524612,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,-0.0838351088466884,101600,0.0,101600,-0.140310077519379,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,-0.2683469236471435,101600,-0.7196819085486799,101600,0.0,101600,0.0,101600,-0.1833839918946276,101600,0.0,101600,-0.4842809364548429,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.1261983615129864,101600,0.0,101600,0.0,101600,-0.6464285714286024,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.0,101600,0.2276729559748422,101600,0.0932749291419723,101600,0.0,101600,0.0,101600,0.0,101600,1.1664876476905732,101600,-0.0644931409228575,101600,0.0,101600,0.0,101600,-0.0748088448026456,101600,0.0,101600,-0.0461852513396282,101600,0.0334109429569264
101700,-0.1179537308569584,101700,0.0,101700,0.0,101700,1.0841121495327175,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.1988464707497896,101700,-0.9696969696969696,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,-4.160919540229852,101700,0.0,101700,0.0,101700,-0.0954893168029538,101700,0.0636965090090089,101700,0.0,101700,0.0,101700,-0.5047054722899945,101700,0.0,101700,0.1077060398690861,101700,0.0,101700,0.0,101700,0.1129485179407181,101700,-0.0610043815301653,101700,0.0,101700,-0.2176134655846093,101700,0.2065424115633316,101700,-0.0417869098464733,101700,-0.1991746905089406,101700,-0.3630892678034109,101700,-0.1833839918946276,101700,0.0,101700,0.0,101700,0.0,101700,2.694789081885812,101700,-0.9890710382513048,101700,-0.7042801556420049,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,-0.299255993386607,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,0.0,101700,-0.3997129133771318,101700,0.0,101700,-4.339041095890209,101700,-1.0254957507082076,101700,-0.3586525759577365,101700,0.0,101700,-0.170633985387695,101700,0.172298905283202,101700,0.0,101700,0.0,101700,4.30738720872569,101700,0.0,101700,0.0,101700,0.7098039215686307,101700,-0.080857717221354,101700,-28.71034482759413,101700,0.0,101700,-0.2909766813112521
101800,-0.2674547469523501,101800,0.0,101800,0.5062937062936435,101800,-0.0650224215246638,101800,0.0,101800,0.0,101800,-0.0623385569140696,101800,0.0,101800,0.0829324169530338,101800,0.0,101800,-0.8938271604938508,101800,0.0,101800,0.0,101800,-0.1773205975998043,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0479057764838217,101800,-0.0329360385770176,101800,-0.5167737330478305,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,-0.1014858424446316,101800,-0.4222900215362538,101800,0.0,101800,0.0,101800,-0.1141235813366958,101800,0.0,101800,0.0,101800,0.0,101800,0.673697270471453,101800,2.567375886524467,101800,0.0,101800,0.120666666666666,101800,0.0,101800,-90.49999999948557,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.1423515532835229,101800,0.914141414141538,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,-0.1664673963027677,101800,-0.3973291868654576,101800,0.1856410256410281,101800,3.094017094018008,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,0.0,101800,-0.2367118169079856,101800,0.0,101800,0.0,101800,0.0,101800,0.1759416767922246,101800,0.0,101800,0.3873729266987766,101800,-0.4559898315856331
101900,-0.1825516893595604,101900,0.0,101900,0.0,101900,-0.2781774580335741,101900,0.0,101900,-0.1451451451451456,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,-4.209302325582446,101900,0.0,101900,0.0,101900,-0.1077701696933614,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0680961357210188,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.4508896797153017,101900,0.0,101900,-0.4974235657849531,101900,0.0,101900,0.0,101900,0.7196819085486799,101900,0.0,101900,0.0,101900,0.060779046339825,101900,1.011173184357606,101900,-0.7938596491227365,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.6856060606060108,101900,0.0,101900,-0.4775725593667884,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,-0.1565743944636697,101900,-3.02296450939479,101900,0.0,101900,-0.3709016393442614,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,0.0,101900,-0.4825747476671099,101900,0.0,101900,0.0,101900,-0.1496176896052912,101900,0.0,101900,0.0,101900,0.0838200934579427
